PTN,NAMA PRODI,MIN,SKOR,KELAYAKAN
UNIVERSITAS INDONESIA,PENDIDIKAN DOKTER,724.38,604,Tidak Cocok
UNIVERSITAS AIRLANGGA,PENDIDIKAN DOKTER,702.54,729,Cocok
UNIVERSITAS PADJADJARAN,PENDIDIKAN DOKTER,694.17,746,Cocok
UNIVERSITAS GADJAH MADA,KEDOKTERAN,689.05,653,Tidak Cocok
UNIVERSITAS INDONESIA,ILMU KOMPUTER,685.96,572,Tidak Cocok
UNIVERSITAS DIPONEGORO,KEDOKTERAN,685.77,771,Cocok
INSTITUT TEKNOLOGI BANDUNG,SEKOLAH TEK. ELEKTRO & INFORMATIKA (STEI),684.45,808,Cocok
UNIVERSITAS BRAWIJAYA,PENDIDIKAN DOKTER,682.85,529,Tidak Cocok
UNIVERSITAS INDONESIA,AKTUARIA,681.72,571,Tidak Cocok
INSTITUT TEKNOLOGI BANDUNG,FAKULTAS TEKNOLOGI INDUSTRI (FTI) - KAMPUS GANESA,680.99,657,Tidak Cocok
UNIVERSITAS SEBELAS MARET,KEDOKTERAN,680.23,677,Tidak Cocok
INSTITUT TEKNOLOGI BANDUNG,FAKULTAS TEKNIK MESIN & DIRGANTARA (FTMD),676.94,791,Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,PENDIDIKAN DOKTER,675.34,550,Tidak Cocok
UNIVERSITAS JEMBER,PENDIDIKAN DOKTER,674.73,612,Tidak Cocok
UNIVERSITAS UDAYANA,PENDIDIKAN DOKTER,674.04,690,Cocok
UNIVERSITAS GADJAH MADA,STATISTIKA,669.68,704,Cocok
UNIVERSITAS GADJAH MADA,ILMU AKTUARIA,665.53,564,Tidak Cocok
INSTITUT TEKNOLOGI BANDUNG,FAKULTAS TEKNIK SIPIL & LINGKUNGAN (FTSL) - KAMPUS GANESA,665.04,645,Tidak Cocok
INSTITUT TEKNOLOGI BANDUNG,SEK. ARSITEKTUR. PERENC & PENGEMB KEBIJAKAN,664.66,628,Tidak Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,INFORMATIKA,663.89,797,Cocok
UNIVERSITAS INDONESIA,ARSITEKTUR INTERIOR,663.43,781,Cocok
UNIVERSITAS GADJAH MADA,TEKNOLOGI INFORMASI,663.34,693,Cocok
UNIVERSITAS INDONESIA,TEKNIK INDUSTRI,663.3,590,Tidak Cocok
UNIVERSITAS GADJAH MADA,TEKNIK KIMIA,662.78,519,Tidak Cocok
UNIVERSITAS INDONESIA,TEKNIK METALURGI & MATERIAL,662.72,703,Cocok
UNIVERSITAS GADJAH MADA,KEDOKTERAN GIGI,662.28,694,Cocok
UNIVERSITAS GADJAH MADA,ILMU KOMPUTER,662.13,785,Cocok
UNIVERSITAS INDONESIA,PENDIDIKAN DOKTER GIGI,661.58,615,Tidak Cocok
UNIVERSITAS INDONESIA,TEKNIK SIPIL,661.36,596,Tidak Cocok
UNIVERSITAS INDONESIA,SISTEM INFORMASI,661.04,669,Cocok
UNIVERSITAS SRIWIJAYA,PENDIDIKAN DOKTER,660.96,686,Cocok
"UPN ""VETERAN"" JAKARTA",KEDOKTERAN,660.69,504,Tidak Cocok
UNIVERSITAS INDONESIA,MATEMATIKA,660.52,554,Tidak Cocok
UNIVERSITAS GADJAH MADA,FARMASI,659.42,666,Cocok
UNIVERSITAS GADJAH MADA,ARSITEKTUR,659.2,774,Cocok
UNIVERSITAS SUMATERA UTARA,PENDIDIKAN DOKTER,658.69,541,Tidak Cocok
UNIVERSITAS ISLAM NEGERI MALANG,PENDIDIKAN DOKTER,658.6,512,Tidak Cocok
UNIVERSITAS ANDALAS,PENDIDIKAN DOKTER,658.6,603,Tidak Cocok
INSTITUT TEKNOLOGI BANDUNG,FAK. MATEMATIKA & ILMU PENGET. ALAM (FMIPA),658.25,522,Tidak Cocok
UNIVERSITAS PADJADJARAN,PSIKOLOGI,657.83,749,Cocok
UNIVERSITAS HASANUDDIN,PENDIDIKAN DOKTER,657.64,681,Cocok
UNIVERSITAS GADJAH MADA,TEKNIK MESIN,656.72,643,Tidak Cocok
UNIVERSITAS INDONESIA,TEKNIK KIMIA,656.01,625,Tidak Cocok
UNIVERSITAS INDONESIA,STATISTIKA,655.85,745,Cocok
UNIVERSITAS AIRLANGGA,PENDIDIKAN DOKTER GIGI,655.84,624,Tidak Cocok
INSTITUT TEKNOLOGI BANDUNG,SEKOLAH FARMASI (SF),655.66,761,Cocok
UNIVERSITAS INDONESIA,TEKNIK BIOMEDIS,655.66,678,Cocok
UNIVERSITAS GADJAH MADA,MATEMATIKA,654.92,720,Cocok
UNIVERSITAS GADJAH MADA,TEKNIK INDUSTRI,654.85,634,Tidak Cocok
UNIVERSITAS GADJAH MADA,TEKNIK SIPIL,654.26,715,Cocok
UNIVERSITAS INDONESIA,TEKNIK MESIN,653.55,737,Cocok
INSTITUT TEKNOLOGI BANDUNG,SEKOLAH ILMU & TEKNO. HAYATI - PROG. SAINS,653.36,668,Cocok
UNIVERSITAS INDONESIA,TEKNIK KOMPUTER,653.09,769,Cocok
UNIVERSITAS INDONESIA,KIMIA,652.98,587,Tidak Cocok
UNIVERSITAS INDONESIA,TEKNOLOGI BIOPROSES,652.77,788,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,SISTEM INFORMASI,652.73,579,Tidak Cocok
UNIVERSITAS INDONESIA,FARMASI,652.49,706,Cocok
UNIVERSITAS INDONESIA,GIZI,652.45,752,Cocok
INSTITUT TEKNOLOGI BANDUNG,FAK. TEKNIK PERTAMB. & PERMINYAKAN (FTTM),652.21,569,Tidak Cocok
UNIVERSITAS INDONESIA,TEKNIK ELEKTRO,651.98,725,Cocok
UNIVERSITAS ISLAM NEGERI JAKARTA,PENDIDIKAN DOKTER,651.74,630,Tidak Cocok
UNIVERSITAS PADJADJARAN,PENDIDIKAN DOKTER GIGI,651.55,523,Tidak Cocok
UNIVERSITAS MATARAM,PENDIDIKAN DOKTER,651.07,599,Tidak Cocok
UNIVERSITAS GADJAH MADA,TEKNOLOGI PANGAN DAN HASIL PERTANIAN,650.64,790,Cocok
UNIVERSITAS INDONESIA,FISIKA,650.47,520,Tidak Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,SAINS AKTUARIA,650.25,708,Cocok
INSTITUT PERTANIAN BOGOR,STATISTIKA,649.63,641,Tidak Cocok
UNIVERSITAS GADJAH MADA,TEKNIK ELEKTRO,649.61,761,Cocok
UNIVERSITAS INDONESIA,ILMU KESEHATAN MASYARAKAT,649.61,752,Cocok
UNIVERSITAS INDONESIA,ARSITEKTUR,649.47,604,Tidak Cocok
UNIVERSITAS INDONESIA,TEKNIK LINGKUNGAN,648.68,780,Cocok
INSTITUT PERTANIAN BOGOR,ILMU KOMPUTER,648.62,527,Tidak Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNIK SIPIL,648.51,562,Tidak Cocok
UNIVERSITAS LAMPUNG,PEND. KEDOKTERAN,647.02,593,Tidak Cocok
UNIVERSITAS PADJADJARAN,ILMU AKTUARIA,646.77,618,Tidak Cocok
UNIVERSITAS INDONESIA,KESELAMATAN DAN KESEHATAN KERJA,646.44,720,Cocok
INSTITUT TEKNOLOGI BANDUNG,FAK. ILMU DAN TEKNOLOGI KEBUMIAN (FITB),646.2,635,Tidak Cocok
UNIVERSITAS GADJAH MADA,TEKNIK FISIKA,645.87,502,Tidak Cocok
UNIVERSITAS SYIAH KUALA,PENDIDIKAN DOKTER,645.71,669,Cocok
UNIVERSITAS PADJADJARAN,TEKNIK INFORMATIKA,645.65,659,Cocok
INSTITUT TEKNOLOGI BANDUNG,SEKOLAH ILMU & TEKNO HAYATI - PROG REKAYASA,645.62,691,Cocok
UNIVERSITAS GADJAH MADA,PERENCANAAN WILAYAH DAN KOTA,645.43,585,Tidak Cocok
INSTITUT PERTANIAN BOGOR,AKTUARIA,644.89,557,Tidak Cocok
UNIVERSITAS JEMBER,PENDIDIKAN DOKTER GIGI,644.7,690,Cocok
UNIVERSITAS BRAWIJAYA,PENDIDIKAN DOKTER GIGI,644.43,743,Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,PENDIDIKAN DOKTER GIGI,643.81,532,Tidak Cocok
UNIVERSITAS GADJAH MADA,GIZI KESEHATAN,643.32,714,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNIK ELEKTRO,643.07,768,Cocok
UNIVERSITAS RIAU,PEND. DOKTER,643.01,638,Tidak Cocok
UNIVERSITAS INDONESIA,KESEHATAN LINGKUNGAN,642.77,695,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNIK KIMIA,642.56,690,Cocok
UNIVERSITAS DIPONEGORO,TEKNIK INDUSTRI,642.38,567,Tidak Cocok
UNIVERSITAS GADJAH MADA,TEKNIK GEODESI,641.44,731,Cocok
UNIVERSITAS GADJAH MADA,KIMIA,641.3,509,Tidak Cocok
UNIVERSITAS SEBELAS MARET,INFORMATIKA,639.86,637,Tidak Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,ARSITEKTUR,639.37,583,Tidak Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,STATISTIKA,639.31,670,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNOLOGI INFORMASI,638.99,762,Cocok
UNIVERSITAS DIPONEGORO,TEKNIK SIPIL,638.74,522,Tidak Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNIK INDUSTRI,638.67,694,Cocok
UNIVERSITAS INDONESIA,GEOLOGI,638.6,617,Tidak Cocok
INSTITUT TEKNOLOGI BANDUNG,FAKULTAS TEKNOLOGI INDUSTRI (FTI) - KAMPUS CIREBON,638.5,561,Tidak Cocok
UNIVERSITAS GADJAH MADA,ELEKTRONIKA DAN INSTRUMENTASI,638.37,803,Cocok
INSTITUT TEKNOLOGI BANDUNG,FAKULTAS TEKNIK SIPIL DAN LINGKUNGAN (FTSL) - KAMPUS JATINANGOR,638.12,681,Cocok
UNIVERSITAS GADJAH MADA,GEOFISIKA,637.75,776,Cocok
UNIVERSITAS DIPONEGORO,KEDOKTERAN GIGI,637.63,539,Tidak Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNIK BIOMEDIK,636.9,710,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNIK MESIN,636.7,586,Tidak Cocok
UNIVERSITAS PENDIDIKAN GANESHA,KEDOKTERAN,636.54,592,Tidak Cocok
UNIVERSITAS SEBELAS MARET,PSIKOLOGI,636.51,691,Cocok
INSTITUT PERTANIAN BOGOR,TEKNOLOGI PANGAN,636.42,546,Tidak Cocok
UNIVERSITAS DIPONEGORO,TEKNIK KIMIA,636.15,655,Cocok
UNIVERSITAS INDONESIA,BIOLOGI,635.91,578,Tidak Cocok
UNIVERSITAS DIPONEGORO,INFORMATIKA,635.62,647,Cocok
UNIVERSITAS INDONESIA,GEOFISIKA,635.5,697,Cocok
INSTITUT PERTANIAN BOGOR,TEKNIK SIPIL DAN LINGKUNGAN,635.39,753,Cocok
UNIVERSITAS MULAWARMAN,PENDIDIKAN DOKTER,635.14,773,Cocok
UNIVERSITAS GADJAH MADA,TEKNIK GEOLOGI,634.99,798,Cocok
UNIVERSITAS PADJADJARAN,FARMASI,634.72,663,Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,FARMASI,634.33,731,Cocok
UNIVERSITAS AIRLANGGA,PENDIDIKAN APOTEKER,634.27,774,Cocok
UNIVERSITAS BRAWIJAYA,TEKNIK INDUSTRI,633.64,623,Tidak Cocok
UNIVERSITAS LAMBUNG MANGKURAT,PENDIDIKAN DOKTER,633.45,650,Cocok
UNIVERSITAS GADJAH MADA,TEKNOLOGI INDUSTRI PERTANIAN,633.36,689,Cocok
UNIVERSITAS BRAWIJAYA,STATISTIKA,632.86,630,Tidak Cocok
INSTITUT PERTANIAN BOGOR,ILMU GIZI,632.78,756,Cocok
UNIVERSITAS TANJUNGPURA,PEND. DOKTER,632.65,503,Tidak Cocok
UNIVERSITAS UDAYANA,PENDIDIKAN DOKTER GIGI,632.59,524,Tidak Cocok
UNIVERSITAS JAMBI,KEDOKTERAN,632.42,582,Tidak Cocok
INSTITUT PERTANIAN BOGOR,BIOKIMIA,631.93,623,Tidak Cocok
UNIVERSITAS SEBELAS MARET,TEKNIK SIPIL,631.88,674,Cocok
UNIVERSITAS PADJADJARAN,STATISTIKA,631.73,771,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNIK FISIKA,631.59,599,Tidak Cocok
UNIVERSITAS GADJAH MADA,BIOLOGI,631.44,536,Tidak Cocok
UNIVERSITAS GADJAH MADA,PEMBANGUNAN WILAYAH,631.43,752,Cocok
UNIVERSITAS PADJADJARAN,TEKNOLOGI PANGAN,631.24,802,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNIK KOMPUTER,630.95,578,Tidak Cocok
UNIVERSITAS GADJAH MADA,TEKNIK NUKLIR,630.21,743,Cocok
UNIVERSITAS INDONESIA,GEOGRAFI,629.84,740,Cocok
UNIVERSITAS BRAWIJAYA,TEKNIK INFORMATIKA,629.77,540,Tidak Cocok
UNIVERSITAS BRAWIJAYA,SISTEM INFORMASI,629.63,502,Tidak Cocok
UNIVERSITAS ANDALAS,PENDIDIKAN DOKTER GIGI,629.58,684,Cocok
UNIVERSITAS BRAWIJAYA,FARMASI,629.28,761,Cocok
UNIVERSITAS SEBELAS MARET,TEKNIK KIMIA,629.27,608,Tidak Cocok
UNIVERSITAS PADJADJARAN,KIMIA,629.08,665,Cocok
UNIVERSITAS INDONESIA,TEKNIK PERKAPALAN,629.01,770,Cocok
UNIVERSITAS DIPONEGORO,TEKNIK ELEKTRO,629.0,582,Tidak Cocok
UNIVERSITAS GADJAH MADA,FISIKA,628.8,669,Cocok
UNIVERSITAS GADJAH MADA,KARTOGRAFI DAN PENGINDERAAN JAUH,628.7,564,Tidak Cocok
UNIVERSITAS DIPONEGORO,ARSITEKTUR,628.64,600,Tidak Cocok
INSTITUT PERTANIAN BOGOR,MATEMATIKA,628.51,808,Cocok
UNIVERSITAS DIPONEGORO,STATISTIKA,628.28,521,Tidak Cocok
UNIVERSITAS SEBELAS MARET,FARMASI,628.03,667,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNIK MATERIAL,627.85,617,Tidak Cocok
UNIVERSITAS SEBELAS MARET,STATISTIKA,627.28,680,Cocok
UNIVERSITAS GADJAH MADA,EKONOMI PERTANIAN DAN AGRIBISNIS,627.14,755,Cocok
UNIVERSITAS SAM RATULANGI,PENDIDIKAN DOKTER,627.11,737,Cocok
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN MATEMATIKA,626.98,756,Cocok
UNIVERSITAS PADJADJARAN,MATEMATIKA,626.86,776,Cocok
UNIVERSITAS NEGERI JAKARTA,ILMU KOMPUTER,626.75,502,Tidak Cocok
UNIVERSITAS CENDERAWASIH,PENDIDIKAN DOKTER,626.45,704,Cocok
UNIVERSITAS AIRLANGGA,TEKNOBIOMEDIK,626.44,666,Cocok
UNIVERSITAS AIRLANGGA,SISTEM INFORMASI,626.25,757,Cocok
UNIVERSITAS BRAWIJAYA,ILMU DAN TEKNOLOGI PANGAN,626.18,723,Cocok
UNIVERSITAS BRAWIJAYA,TEKNIK SIPIL,626.1,631,Cocok
INSTITUT TEKNOLOGI BANDUNG,FAKULTAS TEKNOLOGI INDUSTRI (FTI) - KAMPUS JATINANGOR,626.04,658,Cocok
UNIVERSITAS BENGKULU,PENDIDIKAN DOKTER,625.95,747,Cocok
UNIVERSITAS SEBELAS MARET,TEKNIK INDUSTRI,625.76,591,Tidak Cocok
UNIVERSITAS GADJAH MADA,GEOGRAFI LINGKUNGAN,625.37,711,Cocok
UNIVERSITAS DIPONEGORO,TEKNIK LINGKUNGAN,625.1,668,Cocok
UNIVERSITAS BRAWIJAYA,ARSITEKTUR,625.06,798,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNIK SISTEM PERKAPALAN,624.95,530,Tidak Cocok
UNIVERSITAS GADJAH MADA,KEDOKTERAN HEWAN,624.49,634,Cocok
UNIVERSITAS PADJADJARAN,TEKNIK GEOLOGI,624.47,794,Cocok
UNIVERSITAS DIPONEGORO,GIZI,624.2,633,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNIK GEOFISIKA,624.1,763,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNIK LINGKUNGAN,624.03,736,Cocok
INSTITUT PERTANIAN BOGOR,MANAJEMEN,623.78,698,Cocok
UNIVERSITAS HASANUDDIN,PENDIDIKAN DOKTER GIGI,623.74,630,Cocok
UNIVERSITAS DIPONEGORO,FARMASI,623.68,772,Cocok
UNIVERSITAS SEBELAS MARET,ARSITEKTUR,623.07,511,Tidak Cocok
UNIVERSITAS BRAWIJAYA,TEKNIK ELEKTRO,623.05,736,Cocok
UNIVERSITAS NEGERI YOGYAKARTA,STATISTIKA,622.97,502,Tidak Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,PERENCANAAN WILAYAH DAN KOTA,622.84,528,Tidak Cocok
UNIVERSITAS DIPONEGORO,TEKNOLOGI PANGAN,622.84,779,Cocok
UNIVERSITAS MALIKUSSALEH,PENDIDIKAN DOKTER,622.49,690,Cocok
INSTITUT PERTANIAN BOGOR,ARSITEKTUR LANSEKAP,622.43,750,Cocok
INSTITUT PERTANIAN BOGOR,KIMIA,622.15,585,Tidak Cocok
UNIVERSITAS GADJAH MADA,ILMU KEPERAWATAN,621.74,719,Cocok
UNIVERSITAS SRIWIJAYA,PENDIDIKAN DOKTER GIGI,621.57,782,Cocok
UNIVERSITAS INDONESIA,ILMU KEPERAWATAN,621.33,734,Cocok
UNIVERSITAS PADJADJARAN,GEOFISIKA,621.27,781,Cocok
UNIVERSITAS NEGERI JAKARTA,KIMIA,620.96,518,Tidak Cocok
UNIVERSITAS DIPONEGORO,MATEMATIKA,620.73,795,Cocok
UNIVERSITAS BRAWIJAYA,TEKNIK KIMIA,620.71,545,Tidak Cocok
UNIVERSITAS GADJAH MADA,TEKNIK PERTANIAN,620.7,601,Tidak Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNIK KELAUTAN,620.51,642,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,MATEMATIKA,620.4,720,Cocok
UNIVERSITAS PADJADJARAN,TEKNIK ELEKTRO,620.03,631,Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,KIMIA,619.59,510,Tidak Cocok
INSTITUT PERTANIAN BOGOR,BISNIS,619.26,753,Cocok
UNIVERSITAS GADJAH MADA,MIKROBIOLOGI PERTANIAN,619.26,732,Cocok
UNIVERSITAS BRAWIJAYA,BIOTEKNOLOGI,618.87,539,Tidak Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,TEKNIK GEOMATIKA,618.6,631,Cocok
UNIVERSITAS ANDALAS,FARMASI,618.53,599,Tidak Cocok
UNIVERSITAS NEGERI YOGYAKARTA,TEKNOLOGI INFORMASI,618.51,761,Cocok
UNIVERSITAS UDAYANA,FARMASI,618.3,569,Tidak Cocok
UNIVERSITAS DIPONEGORO,PERENCANAAN WILAYAH DAN KOTA,618.25,610,Tidak Cocok
UNIVERSITAS PENDIDIKAN INDONESIA,KIMIA,618.22,550,Tidak Cocok
UNIVERSITAS DIPONEGORO,TEKNIK MESIN,618.21,605,Tidak Cocok
UNIVERSITAS BRAWIJAYA,TEKNIK LINGKUNGAN,618.02,778,Cocok
UNIVERSITAS SEBELAS MARET,PERENCANAAN WILAYAH DAN KOTA (PWK),618.0,526,Tidak Cocok
UNIVERSITAS BRAWIJAYA,TEKNIK MESIN,617.7,518,Tidak Cocok
UNIVERSITAS NEGERI YOGYAKARTA,MATEMATIKA,617.63,521,Tidak Cocok
UNIVERSITAS BRAWIJAYA,GIZI KESEHATAN / ILMU GIZI,617.63,606,Tidak Cocok
UNIVERSITAS DIPONEGORO,KIMIA,617.62,765,Cocok
UNIVERSITAS BRAWIJAYA,KIMIA,617.48,508,Tidak Cocok
UNIVERSITAS BRAWIJAYA,MATEMATIKA,617.14,581,Tidak Cocok
UNIVERSITAS DIPONEGORO,KESEHATAN MASYARAKAT,617.12,741,Cocok
UNIVERSITAS SEBELAS MARET,TEKNIK MESIN,616.73,727,Cocok
INSTITUT TEKNOLOGI BANDUNG,SEK. ARSITEKTUR. PERENC & PENGEMB KEBIJAKAN (SAPPK) - KAMPUS CIREBON,616.56,761,Cocok
UNIVERSITAS SEBELAS MARET,KIMIA,616.25,646,Cocok
UNIVERSITAS NUSA CENDANA,PENDIDIKAN DOKTER,616.12,570,Tidak Cocok
UNIVERSITAS SEBELAS MARET,ILMU DAN TEKNOLOGI PANGAN,616.0,502,Tidak Cocok
INSTITUT TEKNOLOGI SEPULUH NOPEMBER,BIOLOGI,615.84,547,Tidak Cocok
UNIVERSITAS NEGERI YOGYAKARTA,KIMIA,615.75,609,Tidak Cocok
UNIVERSITAS AIRLANGGA,ILMU GIZI,615.58,725,Cocok
"UPN ""VETERAN"" YOGYAKARTA",TEKNIK GEOLOGI,615.41,789,Cocok
UNIVERSITAS PENDIDIKAN INDONESIA,MATEMATIKA,615.34,787,Cocok
INSTITUT PERTANIAN BOGOR,TEKNOLOGI INDUSTRI PERTANIAN,615.28,535,Tidak Cocok
UNIVERSITAS NEGERI JAKARTA,STATISTIKA,615.22,604,Tidak Cocok
UNIVERSITAS DIPONEGORO,TEKNIK GEODESI,615.11,716,Cocok
INSTITUT PERTANIAN BOGOR,EKONOMI PEMBANGUNAN,615.1,778,Cocok
UNIVERSITAS NEGERI YOGYAKARTA,PENDIDIKAN KIMIA,615.04,716,Cocok
UNIVERSITAS PENDIDIKAN INDONESIA,ARSITEKTUR,614.99,739,Cocok
UNIVERSITAS DIPONEGORO,TEKNIK KOMPUTER,614.89,646,Cocok
INSTITUT PERTANIAN BOGOR,METEOROLOGI TERAPAN,614.73,692,Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,ILMU GIZI,614.44,691,Cocok
UNIVERSITAS SUMATERA UTARA,PENDIDIKAN DOKTER GIGI,614.38,508,Tidak Cocok
UNIVERSITAS SYIAH KUALA,PENDIDIKAN DOKTER GIGI,614.36,561,Tidak Cocok
UNIVERSITAS AIRLANGGA,STATISTIKA,614.11,501,Tidak Cocok
UNIVERSITAS JENDERAL SOEDIRMAN,TEKNIK INFORMATIKA,613.9,648,Cocok
UNIVERSITAS AIRLANGGA,MATEMATIKA,613.85,561,Tidak Cocok
INSTITUT PERTANIAN BOGOR,BIOLOGI,613.82,785,Cocok
UNIVERSITAS PADJADJARAN,FISIKA,613.76,776,Cocok
"UPN ""VETERAN"" YOGYAKARTA",TEKNIK PERTAMBANGAN,613.45,551,Tidak Cocok
UNIVERSITAS PADJADJARAN,BIOLOGI,613.31,759,Cocok
UNIVERSITAS SEBELAS MARET,PENDIDIKAN MATEMATIKA,613.28,743,Cocok
UNIVERSITAS PENDIDIKAN INDONESIA,ILMU KOMPUTER,613.17,658,Cocok
UNIVERSITAS DIPONEGORO,BIOTEKNOLOGI,612.92,793,Cocok
